name,prefix,seed,dim,variance,k,min_cluster_size,ari,nmi,sum
MultiDensityDBSCAN,high_data,0,10,2.25,50,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.25,50,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.25,60,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.25,60,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.25,60,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.25,60,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.25,60,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.25,60,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.25,60,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,5,2,0.5417556202612314,0.7789589412876492,1.3207145615488805
MultiDensityDBSCAN,high_data,0,10,2.5,5,3,0.5414740593254233,0.7789207754907461,1.3203948348161694
MultiDensityDBSCAN,high_data,0,10,2.5,5,5,0.5414740593254233,0.7789207754907461,1.3203948348161694
MultiDensityDBSCAN,high_data,0,10,2.5,5,10,0.5414740593254233,0.7789207754907461,1.3203948348161694
MultiDensityDBSCAN,high_data,0,10,2.5,5,15,0.5406265631347021,0.7762687819690874,1.3168953451037897
MultiDensityDBSCAN,high_data,0,10,2.5,5,20,0.5365936493335015,0.769524751232224,1.3061184005657256
MultiDensityDBSCAN,high_data,0,10,2.5,5,25,0.5369472134553865,0.7700399904905246,1.3069872039459112
MultiDensityDBSCAN,high_data,0,10,2.5,6,2,0.66488420618966,0.8511983709981412,1.5160825771878013
MultiDensityDBSCAN,high_data,0,10,2.5,6,3,0.664897423060093,0.8514781999298303,1.5163756229899232
MultiDensityDBSCAN,high_data,0,10,2.5,6,5,0.664897423060093,0.8514781999298303,1.5163756229899232
MultiDensityDBSCAN,high_data,0,10,2.5,6,10,0.664897423060093,0.8514781999298303,1.5163756229899232
MultiDensityDBSCAN,high_data,0,10,2.5,6,15,0.6647978110793212,0.8508257974869893,1.5156236085663104
MultiDensityDBSCAN,high_data,0,10,2.5,6,20,0.6625723552824516,0.8460881937275542,1.5086605490100058
MultiDensityDBSCAN,high_data,0,10,2.5,6,25,0.6612811865615028,0.8442356934577017,1.5055168800192045
MultiDensityDBSCAN,high_data,0,10,2.5,7,2,0.7391802434103273,0.8872863454900343,1.6264665889003616
MultiDensityDBSCAN,high_data,0,10,2.5,7,3,0.7391842287404258,0.887421060311459,1.6266052890518847
MultiDensityDBSCAN,high_data,0,10,2.5,7,5,0.7391842287404258,0.887421060311459,1.6266052890518847
MultiDensityDBSCAN,high_data,0,10,2.5,7,10,0.7391842287404258,0.887421060311459,1.6266052890518847
MultiDensityDBSCAN,high_data,0,10,2.5,7,15,0.7391288079393622,0.8868400231136057,1.6259688310529679
MultiDensityDBSCAN,high_data,0,10,2.5,7,20,0.7369858896111411,0.8822019497577873,1.6191878393689283
MultiDensityDBSCAN,high_data,0,10,2.5,7,25,0.7369858896111411,0.8822019497577873,1.6191878393689283
MultiDensityDBSCAN,high_data,0,10,2.5,10,2,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,2.5,10,3,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,2.5,10,5,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,2.5,10,10,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,2.5,10,15,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,2.5,10,20,0.9314120117971878,0.9647606040842154,1.8961726158814032
MultiDensityDBSCAN,high_data,0,10,2.5,10,25,0.9314120117971878,0.9647606040842154,1.8961726158814032
MultiDensityDBSCAN,high_data,0,10,2.5,15,2,0.999646369235075,0.9994019833904931,1.999048352625568
MultiDensityDBSCAN,high_data,0,10,2.5,15,3,0.999646369235075,0.9994019833904931,1.999048352625568
MultiDensityDBSCAN,high_data,0,10,2.5,15,5,0.999646369235075,0.9994019833904931,1.999048352625568
MultiDensityDBSCAN,high_data,0,10,2.5,15,10,0.999646369235075,0.9994019833904931,1.999048352625568
MultiDensityDBSCAN,high_data,0,10,2.5,15,15,0.999646369235075,0.9994019833904931,1.999048352625568
MultiDensityDBSCAN,high_data,0,10,2.5,15,20,0.9996357205813758,0.999119323573936,1.998755044155312
MultiDensityDBSCAN,high_data,0,10,2.5,15,25,0.9996357205813758,0.999119323573936,1.998755044155312
MultiDensityDBSCAN,high_data,0,10,2.5,20,2,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,2.5,20,3,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,2.5,20,5,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,2.5,20,10,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,2.5,20,15,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,2.5,20,20,0.9998175283831954,0.9994973728746198,1.999314901257815
MultiDensityDBSCAN,high_data,0,10,2.5,20,25,0.9998175283831954,0.9994973728746198,1.999314901257815
MultiDensityDBSCAN,high_data,0,10,2.5,25,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,25,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,25,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,25,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,25,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,25,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,25,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,30,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,30,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,30,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,30,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,30,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,30,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,30,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,40,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,40,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,40,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,40,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,40,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,40,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,40,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,50,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,50,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,50,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,50,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,50,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,50,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,50,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,60,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,60,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,60,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,60,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,60,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,60,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.5,60,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,5,2,0.5417556202612314,0.7789589412876492,1.3207145615488805
MultiDensityDBSCAN,high_data,0,10,2.75,5,3,0.5414740593254233,0.7789207754907461,1.3203948348161694
MultiDensityDBSCAN,high_data,0,10,2.75,5,5,0.5414740593254233,0.7789207754907461,1.3203948348161694
MultiDensityDBSCAN,high_data,0,10,2.75,5,10,0.5414740593254233,0.7789207754907461,1.3203948348161694
MultiDensityDBSCAN,high_data,0,10,2.75,5,15,0.5406265631347021,0.7762687819690874,1.3168953451037897
MultiDensityDBSCAN,high_data,0,10,2.75,5,20,0.5365936493335015,0.769524751232224,1.3061184005657256
MultiDensityDBSCAN,high_data,0,10,2.75,5,25,0.5369472134553865,0.7700399904905246,1.3069872039459112
MultiDensityDBSCAN,high_data,0,10,2.75,6,2,0.66488420618966,0.8511983709981412,1.5160825771878013
MultiDensityDBSCAN,high_data,0,10,2.75,6,3,0.664897423060093,0.8514781999298303,1.5163756229899232
MultiDensityDBSCAN,high_data,0,10,2.75,6,5,0.664897423060093,0.8514781999298303,1.5163756229899232
MultiDensityDBSCAN,high_data,0,10,2.75,6,10,0.664897423060093,0.8514781999298303,1.5163756229899232
MultiDensityDBSCAN,high_data,0,10,2.75,6,15,0.6647978110793212,0.8508257974869893,1.5156236085663104
MultiDensityDBSCAN,high_data,0,10,2.75,6,20,0.6625723552824516,0.8460881937275542,1.5086605490100058
MultiDensityDBSCAN,high_data,0,10,2.75,6,25,0.6612811865615028,0.8442356934577017,1.5055168800192045
MultiDensityDBSCAN,high_data,0,10,2.75,7,2,0.7391802434103273,0.8872863454900343,1.6264665889003616
MultiDensityDBSCAN,high_data,0,10,2.75,7,3,0.7391842287404258,0.887421060311459,1.6266052890518847
MultiDensityDBSCAN,high_data,0,10,2.75,7,5,0.7391842287404258,0.887421060311459,1.6266052890518847
MultiDensityDBSCAN,high_data,0,10,2.75,7,10,0.7391842287404258,0.887421060311459,1.6266052890518847
MultiDensityDBSCAN,high_data,0,10,2.75,7,15,0.7391288079393622,0.8868400231136057,1.6259688310529679
MultiDensityDBSCAN,high_data,0,10,2.75,7,20,0.7369858896111411,0.8822019497577873,1.6191878393689283
MultiDensityDBSCAN,high_data,0,10,2.75,7,25,0.7369858896111411,0.8822019497577873,1.6191878393689283
MultiDensityDBSCAN,high_data,0,10,2.75,10,2,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,2.75,10,3,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,2.75,10,5,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,2.75,10,10,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,2.75,10,15,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,2.75,10,20,0.9314120117971878,0.9647606040842154,1.8961726158814032
MultiDensityDBSCAN,high_data,0,10,2.75,10,25,0.9314120117971878,0.9647606040842154,1.8961726158814032
MultiDensityDBSCAN,high_data,0,10,2.75,15,2,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,2.75,15,3,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,2.75,15,5,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,2.75,15,10,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,2.75,15,15,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,2.75,15,20,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,2.75,15,25,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,2.75,20,2,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,2.75,20,3,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,2.75,20,5,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,2.75,20,10,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,2.75,20,15,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,2.75,20,20,0.9998175283831954,0.9994973728746198,1.999314901257815
MultiDensityDBSCAN,high_data,0,10,2.75,20,25,0.9998175283831954,0.9994973728746198,1.999314901257815
MultiDensityDBSCAN,high_data,0,10,2.75,25,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,25,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,25,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,25,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,25,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,25,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,25,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,30,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,30,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,30,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,30,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,30,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,30,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,30,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,40,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,40,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,40,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,40,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,40,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,40,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,40,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,50,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,50,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,50,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,50,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,50,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,50,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,50,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,60,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,60,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,60,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,60,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,60,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,60,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,2.75,60,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,5,2,0.5417556202612314,0.7789589412876492,1.3207145615488805
MultiDensityDBSCAN,high_data,0,10,3,5,3,0.5414740593254233,0.7789207754907461,1.3203948348161694
MultiDensityDBSCAN,high_data,0,10,3,5,5,0.5414740593254233,0.7789207754907461,1.3203948348161694
MultiDensityDBSCAN,high_data,0,10,3,5,10,0.5414740593254233,0.7789207754907461,1.3203948348161694
MultiDensityDBSCAN,high_data,0,10,3,5,15,0.5406265631347021,0.7762687819690874,1.3168953451037897
MultiDensityDBSCAN,high_data,0,10,3,5,20,0.5365936493335015,0.769524751232224,1.3061184005657256
MultiDensityDBSCAN,high_data,0,10,3,5,25,0.5369472134553865,0.7700399904905246,1.3069872039459112
MultiDensityDBSCAN,high_data,0,10,3,6,2,0.66488420618966,0.8511983709981412,1.5160825771878013
MultiDensityDBSCAN,high_data,0,10,3,6,3,0.664897423060093,0.8514781999298303,1.5163756229899232
MultiDensityDBSCAN,high_data,0,10,3,6,5,0.664897423060093,0.8514781999298303,1.5163756229899232
MultiDensityDBSCAN,high_data,0,10,3,6,10,0.664897423060093,0.8514781999298303,1.5163756229899232
MultiDensityDBSCAN,high_data,0,10,3,6,15,0.6647978110793212,0.8508257974869893,1.5156236085663104
MultiDensityDBSCAN,high_data,0,10,3,6,20,0.6625723552824516,0.8460881937275542,1.5086605490100058
MultiDensityDBSCAN,high_data,0,10,3,6,25,0.6612811865615028,0.8442356934577017,1.5055168800192045
MultiDensityDBSCAN,high_data,0,10,3,7,2,0.7391802434103273,0.8872863454900343,1.6264665889003616
MultiDensityDBSCAN,high_data,0,10,3,7,3,0.7391842287404258,0.887421060311459,1.6266052890518847
MultiDensityDBSCAN,high_data,0,10,3,7,5,0.7391842287404258,0.887421060311459,1.6266052890518847
MultiDensityDBSCAN,high_data,0,10,3,7,10,0.7391842287404258,0.887421060311459,1.6266052890518847
MultiDensityDBSCAN,high_data,0,10,3,7,15,0.7391288079393622,0.8868400231136057,1.6259688310529679
MultiDensityDBSCAN,high_data,0,10,3,7,20,0.7369858896111411,0.8822019497577873,1.6191878393689283
MultiDensityDBSCAN,high_data,0,10,3,7,25,0.7369858896111411,0.8822019497577873,1.6191878393689283
MultiDensityDBSCAN,high_data,0,10,3,10,2,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,3,10,3,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,3,10,5,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,3,10,10,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,3,10,15,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,3,10,20,0.9314120117971878,0.9647606040842154,1.8961726158814032
MultiDensityDBSCAN,high_data,0,10,3,10,25,0.9314120117971878,0.9647606040842154,1.8961726158814032
MultiDensityDBSCAN,high_data,0,10,3,15,2,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,3,15,3,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,3,15,5,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,3,15,10,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,3,15,15,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,3,15,20,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,3,15,25,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,3,20,2,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,3,20,3,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,3,20,5,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,3,20,10,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,3,20,15,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,3,20,20,0.9998175283831954,0.9994973728746198,1.999314901257815
MultiDensityDBSCAN,high_data,0,10,3,20,25,0.9998175283831954,0.9994973728746198,1.999314901257815
MultiDensityDBSCAN,high_data,0,10,3,25,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,25,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,25,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,25,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,25,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,25,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,25,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,30,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,30,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,30,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,30,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,30,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,30,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,30,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,40,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,40,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,40,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,40,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,40,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,40,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,40,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,50,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,50,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,50,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,50,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,50,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,50,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,50,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,60,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,60,3,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,60,5,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,60,10,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,60,15,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,60,20,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3,60,25,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3.5,5,2,0.5417556202612314,0.7789589412876492,1.3207145615488805
MultiDensityDBSCAN,high_data,0,10,3.5,5,3,0.5414740593254233,0.7789207754907461,1.3203948348161694
MultiDensityDBSCAN,high_data,0,10,3.5,5,5,0.5414740593254233,0.7789207754907461,1.3203948348161694
MultiDensityDBSCAN,high_data,0,10,3.5,5,10,0.5414740593254233,0.7789207754907461,1.3203948348161694
MultiDensityDBSCAN,high_data,0,10,3.5,5,15,0.5406265631347021,0.7762687819690874,1.3168953451037897
MultiDensityDBSCAN,high_data,0,10,3.5,5,20,0.5365936493335015,0.769524751232224,1.3061184005657256
MultiDensityDBSCAN,high_data,0,10,3.5,5,25,0.5369472134553865,0.7700399904905246,1.3069872039459112
MultiDensityDBSCAN,high_data,0,10,3.5,6,2,0.66488420618966,0.8511983709981412,1.5160825771878013
MultiDensityDBSCAN,high_data,0,10,3.5,6,3,0.664897423060093,0.8514781999298303,1.5163756229899232
MultiDensityDBSCAN,high_data,0,10,3.5,6,5,0.664897423060093,0.8514781999298303,1.5163756229899232
MultiDensityDBSCAN,high_data,0,10,3.5,6,10,0.664897423060093,0.8514781999298303,1.5163756229899232
MultiDensityDBSCAN,high_data,0,10,3.5,6,15,0.6647978110793212,0.8508257974869893,1.5156236085663104
MultiDensityDBSCAN,high_data,0,10,3.5,6,20,0.6625723552824516,0.8460881937275542,1.5086605490100058
MultiDensityDBSCAN,high_data,0,10,3.5,6,25,0.6612811865615028,0.8442356934577017,1.5055168800192045
MultiDensityDBSCAN,high_data,0,10,3.5,7,2,0.7391802434103273,0.8872863454900343,1.6264665889003616
MultiDensityDBSCAN,high_data,0,10,3.5,7,3,0.7391842287404258,0.887421060311459,1.6266052890518847
MultiDensityDBSCAN,high_data,0,10,3.5,7,5,0.7391842287404258,0.887421060311459,1.6266052890518847
MultiDensityDBSCAN,high_data,0,10,3.5,7,10,0.7391842287404258,0.887421060311459,1.6266052890518847
MultiDensityDBSCAN,high_data,0,10,3.5,7,15,0.7391288079393622,0.8868400231136057,1.6259688310529679
MultiDensityDBSCAN,high_data,0,10,3.5,7,20,0.7369858896111411,0.8822019497577873,1.6191878393689283
MultiDensityDBSCAN,high_data,0,10,3.5,7,25,0.7369858896111411,0.8822019497577873,1.6191878393689283
MultiDensityDBSCAN,high_data,0,10,3.5,10,2,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,3.5,10,3,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,3.5,10,5,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,3.5,10,10,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,3.5,10,15,0.9315426408756202,0.9662784305670423,1.8978210714426624
MultiDensityDBSCAN,high_data,0,10,3.5,10,20,0.9314120117971878,0.9647606040842154,1.8961726158814032
MultiDensityDBSCAN,high_data,0,10,3.5,10,25,0.9314120117971878,0.9647606040842154,1.8961726158814032
MultiDensityDBSCAN,high_data,0,10,3.5,15,2,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,3.5,15,3,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,3.5,15,5,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,3.5,15,10,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,3.5,15,15,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,3.5,15,20,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,3.5,15,25,0.9969894278025695,0.9962798637646741,1.9932692915672436
MultiDensityDBSCAN,high_data,0,10,3.5,20,2,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,3.5,20,3,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,3.5,20,5,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,3.5,20,10,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,3.5,20,15,0.9998228527313348,0.999669066834639,1.9994919195659737
MultiDensityDBSCAN,high_data,0,10,3.5,20,20,0.9998175283831954,0.9994973728746198,1.999314901257815
MultiDensityDBSCAN,high_data,0,10,3.5,20,25,0.9998175283831954,0.9994973728746198,1.999314901257815
MultiDensityDBSCAN,high_data,0,10,3.5,25,2,1.0,1.0,2.0
MultiDensityDBSCAN,high_data,0,10,3.5,25,3,1.0,1.0,2.0
