name,prefix,seed,dim,density_threshold,distance_threshold,gauss_cutoff,ari,nmi,sum
dpca,high_data,0,50,0.09,0.15,False,0.7414875167777294,0.7919379133435268,1.5334254301212562
dpca,high_data,0,50,0.09,0.2,False,0.7695843506036659,0.8035235502981648,1.5731079009018307
dpca,high_data,0,50,0.09,0.3,False,0.6576992500851319,0.7614567613359794,1.4191560114211113
dpca,high_data,0,50,0.09,0.4,False,0.5367119050193334,0.6841551871762044,1.2208670921955378
dpca,high_data,0,50,0.09,,False,0.0,0.0,0.0
dpca,high_data,0,50,0.1,0.01,False,0.01726613886597447,0.1236196144395223,0.14088575330549677
dpca,high_data,0,50,0.1,0.02,False,0.01791068397106848,0.12239838491031999,0.14030906888138847
dpca,high_data,0,50,0.1,0.03,False,0.017961006224979207,0.1241705678423091,0.14213157406728832
dpca,high_data,0,50,0.1,0.04,False,-0.0026065361505618746,0.22473234024230554,0.22212580409174368
dpca,high_data,0,50,0.1,0.05,False,0.009815222611110787,0.2751214896917608,0.2849367123028716
dpca,high_data,0,50,0.1,0.06,False,0.04952076625272004,0.38268973854560046,0.4322105047983205
dpca,high_data,0,50,0.1,0.07,False,0.3235771808894981,0.5971287564219796,0.9207059373114777
dpca,high_data,0,50,0.1,0.08,False,0.6067578174070959,0.7019287981784831,1.308686615585579
dpca,high_data,0,50,0.1,0.09,False,0.6154076075739408,0.7105162426842598,1.3259238502582007
dpca,high_data,0,50,0.1,0.1,False,0.688161792729365,0.7568861489913966,1.4450479417207616
dpca,high_data,0,50,0.1,0.15,False,0.7414875167777294,0.7919379133435268,1.5334254301212562
dpca,high_data,0,50,0.1,0.2,False,0.7695843506036659,0.8035235502981648,1.5731079009018307
dpca,high_data,0,50,0.1,0.3,False,0.6576992500851319,0.7614567613359794,1.4191560114211113
dpca,high_data,0,50,0.1,0.4,False,0.5367119050193334,0.6841551871762044,1.2208670921955378
dpca,high_data,0,50,0.1,,False,0.0,0.0,0.0
dpca,high_data,0,50,0.15,0.01,False,0.01726613886597447,0.1236196144395223,0.14088575330549677
dpca,high_data,0,50,0.15,0.02,False,0.01791068397106848,0.12239838491031999,0.14030906888138847
dpca,high_data,0,50,0.15,0.03,False,0.017961006224979207,0.1241705678423091,0.14213157406728832
dpca,high_data,0,50,0.15,0.04,False,-0.0026065361505618746,0.22473234024230554,0.22212580409174368
dpca,high_data,0,50,0.15,0.05,False,0.009815222611110787,0.2751214896917608,0.2849367123028716
dpca,high_data,0,50,0.15,0.06,False,0.04952076625272004,0.38268973854560046,0.4322105047983205
dpca,high_data,0,50,0.15,0.07,False,0.3235771808894981,0.5971287564219796,0.9207059373114777
dpca,high_data,0,50,0.15,0.08,False,0.6067578174070959,0.7019287981784831,1.308686615585579
dpca,high_data,0,50,0.15,0.09,False,0.6154076075739408,0.7105162426842598,1.3259238502582007
dpca,high_data,0,50,0.15,0.1,False,0.688161792729365,0.7568861489913966,1.4450479417207616
dpca,high_data,0,50,0.15,0.15,False,0.7414875167777294,0.7919379133435268,1.5334254301212562
dpca,high_data,0,50,0.15,0.2,False,0.7695843506036659,0.8035235502981648,1.5731079009018307
dpca,high_data,0,50,0.15,0.3,False,0.6576992500851319,0.7614567613359794,1.4191560114211113
dpca,high_data,0,50,0.15,0.4,False,0.5367119050193334,0.6841551871762044,1.2208670921955378
dpca,high_data,0,50,0.15,,False,0.0,0.0,0.0
dpca,high_data,0,50,0.2,0.01,False,0.01726613886597447,0.1236196144395223,0.14088575330549677
dpca,high_data,0,50,0.2,0.02,False,0.01791068397106848,0.12239838491031999,0.14030906888138847
dpca,high_data,0,50,0.2,0.03,False,0.017961006224979207,0.1241705678423091,0.14213157406728832
dpca,high_data,0,50,0.2,0.04,False,-0.0026065361505618746,0.22473234024230554,0.22212580409174368
dpca,high_data,0,50,0.2,0.05,False,0.009815222611110787,0.2751214896917608,0.2849367123028716
dpca,high_data,0,50,0.2,0.06,False,0.04952076625272004,0.38268973854560046,0.4322105047983205
dpca,high_data,0,50,0.2,0.07,False,0.3235771808894981,0.5971287564219796,0.9207059373114777
dpca,high_data,0,50,0.2,0.08,False,0.6067578174070959,0.7019287981784831,1.308686615585579
dpca,high_data,0,50,0.2,0.09,False,0.6154076075739408,0.7105162426842598,1.3259238502582007
dpca,high_data,0,50,0.2,0.1,False,0.688161792729365,0.7568861489913966,1.4450479417207616
dpca,high_data,0,50,0.2,0.15,False,0.7414875167777294,0.7919379133435268,1.5334254301212562
dpca,high_data,0,50,0.2,0.2,False,0.7695843506036659,0.8035235502981648,1.5731079009018307
dpca,high_data,0,50,0.2,0.3,False,0.6576992500851319,0.7614567613359794,1.4191560114211113
dpca,high_data,0,50,0.2,0.4,False,0.5367119050193334,0.6841551871762044,1.2208670921955378
dpca,high_data,0,50,0.2,,False,0.0,0.0,0.0
dpca,high_data,0,50,0.3,0.01,False,0.01726613886597447,0.1236196144395223,0.14088575330549677
dpca,high_data,0,50,0.3,0.02,False,0.01791068397106848,0.12239838491031999,0.14030906888138847
dpca,high_data,0,50,0.3,0.03,False,0.017961006224979207,0.1241705678423091,0.14213157406728832
dpca,high_data,0,50,0.3,0.04,False,-0.0026065361505618746,0.22473234024230554,0.22212580409174368
dpca,high_data,0,50,0.3,0.05,False,0.009815222611110787,0.2751214896917608,0.2849367123028716
dpca,high_data,0,50,0.3,0.06,False,0.04952076625272004,0.38268973854560046,0.4322105047983205
dpca,high_data,0,50,0.3,0.07,False,0.3235771808894981,0.5971287564219796,0.9207059373114777
dpca,high_data,0,50,0.3,0.08,False,0.6067578174070959,0.7019287981784831,1.308686615585579
dpca,high_data,0,50,0.3,0.09,False,0.6154076075739408,0.7105162426842598,1.3259238502582007
dpca,high_data,0,50,0.3,0.1,False,0.688161792729365,0.7568861489913966,1.4450479417207616
dpca,high_data,0,50,0.3,0.15,False,0.7414875167777294,0.7919379133435268,1.5334254301212562
dpca,high_data,0,50,0.3,0.2,False,0.7695843506036659,0.8035235502981648,1.5731079009018307
dpca,high_data,0,50,0.3,0.3,False,0.6576992500851319,0.7614567613359794,1.4191560114211113
dpca,high_data,0,50,0.3,0.4,False,0.5367119050193334,0.6841551871762044,1.2208670921955378
dpca,high_data,0,50,0.3,,False,0.0,0.0,0.0
dpca,high_data,0,50,0.4,0.01,False,0.01726613886597447,0.1236196144395223,0.14088575330549677
dpca,high_data,0,50,0.4,0.02,False,0.01791068397106848,0.12239838491031999,0.14030906888138847
dpca,high_data,0,50,0.4,0.03,False,0.017961006224979207,0.1241705678423091,0.14213157406728832
dpca,high_data,0,50,0.4,0.04,False,-0.0026065361505618746,0.22473234024230554,0.22212580409174368
dpca,high_data,0,50,0.4,0.05,False,0.009815222611110787,0.2751214896917608,0.2849367123028716
dpca,high_data,0,50,0.4,0.06,False,0.04952076625272004,0.38268973854560046,0.4322105047983205
dpca,high_data,0,50,0.4,0.07,False,0.3235771808894981,0.5971287564219796,0.9207059373114777
dpca,high_data,0,50,0.4,0.08,False,0.6067578174070959,0.7019287981784831,1.308686615585579
dpca,high_data,0,50,0.4,0.09,False,0.6154076075739408,0.7105162426842598,1.3259238502582007
dpca,high_data,0,50,0.4,0.1,False,0.688161792729365,0.7568861489913966,1.4450479417207616
dpca,high_data,0,50,0.4,0.15,False,0.7414875167777294,0.7919379133435268,1.5334254301212562
dpca,high_data,0,50,0.4,0.2,False,0.7695843506036659,0.8035235502981648,1.5731079009018307
dpca,high_data,0,50,0.4,0.3,False,0.6576992500851319,0.7614567613359794,1.4191560114211113
dpca,high_data,0,50,0.4,0.4,False,0.5367119050193334,0.6841551871762044,1.2208670921955378
dpca,high_data,0,50,0.4,,False,0.0,0.0,0.0
dpca,high_data,0,50,,0.01,False,-0.0001344059930411882,0.0005850413692940124,0.00045063537625282416
dpca,high_data,0,50,,0.02,False,-0.0001344059930411882,0.0005850413692940124,0.00045063537625282416
dpca,high_data,0,50,,0.03,False,-0.0001344059930411882,0.0005850413692940124,0.00045063537625282416
dpca,high_data,0,50,,0.04,False,0.40818201112109703,0.5541554669130988,0.9623374780341958
dpca,high_data,0,50,,0.05,False,0.40818201112109703,0.5541554669130988,0.9623374780341958
dpca,high_data,0,50,,0.06,False,0.40818201112109703,0.5541554669130988,0.9623374780341958
dpca,high_data,0,50,,0.07,False,0.40818201112109703,0.5541554669130988,0.9623374780341958
dpca,high_data,0,50,,0.08,False,0.40818201112109703,0.5541554669130988,0.9623374780341958
dpca,high_data,0,50,,0.09,False,0.40818201112109703,0.5541554669130988,0.9623374780341958
dpca,high_data,0,50,,0.1,False,0.40818201112109703,0.5541554669130988,0.9623374780341958
dpca,high_data,0,50,,0.15,False,0.40818201112109703,0.5541554669130988,0.9623374780341958
dpca,high_data,0,50,,0.2,False,0.40818201112109703,0.5541554669130988,0.9623374780341958
dpca,high_data,0,50,,0.3,False,0.40818201112109703,0.5541554669130988,0.9623374780341958
dpca,high_data,0,50,,0.4,False,0.40818201112109703,0.5541554669130988,0.9623374780341958
dpca,high_data,0,50,,,False,0.0,0.0,0.0
dpca,high_data,0,100,0.01,0.01,True,0.005523493873473731,0.04905780653619556,0.05458130040966929
dpca,high_data,0,100,0.01,0.02,True,0.005383624363666949,0.049530063342013396,0.05491368770568034
dpca,high_data,0,100,0.01,0.03,True,0.1853390314941333,0.4613452212085878,0.6466842527027211
dpca,high_data,0,100,0.01,0.04,True,0.2658634444278474,0.5550933189301616,0.8209567633580089
dpca,high_data,0,100,0.01,0.05,True,0.5199444515404458,0.6929626074630795,1.2129070590035251
dpca,high_data,0,100,0.01,0.06,True,0.6632870080924417,0.7493789198413018,1.4126659279337435
dpca,high_data,0,100,0.01,0.07,True,0.7303628315924607,0.7698568741276803,1.500219705720141
dpca,high_data,0,100,0.01,0.08,True,0.732567736747567,0.7808459000528781,1.5134136368004452
dpca,high_data,0,100,0.01,0.09,True,0.733245240668252,0.783851828698689,1.517097069366941
dpca,high_data,0,100,0.01,0.1,True,0.7347266461907693,0.7873150618244295,1.5220417080151987
dpca,high_data,0,100,0.01,0.15,True,0.7664730322441722,0.8105044222175098,1.576977454461682
dpca,high_data,0,100,0.01,0.2,True,0.8235547345264225,0.8453304953937054,1.6688852299201278
dpca,high_data,0,100,0.01,0.3,True,0.5745032076615479,0.7740041868052303,1.3485073944667783
dpca,high_data,0,100,0.01,0.4,True,0.29021740650389855,0.5252576290745837,0.8154750355784823
dpca,high_data,0,100,0.01,,True,0.0,0.0,0.0
dpca,high_data,0,100,0.02,0.01,True,0.005523493873473731,0.04905780653619556,0.05458130040966929
dpca,high_data,0,100,0.02,0.02,True,0.005383624363666949,0.049530063342013396,0.05491368770568034
dpca,high_data,0,100,0.02,0.03,True,0.1853390314941333,0.4613452212085878,0.6466842527027211
dpca,high_data,0,100,0.02,0.04,True,0.2658634444278474,0.5550933189301616,0.8209567633580089
dpca,high_data,0,100,0.02,0.05,True,0.5199444515404458,0.6929626074630795,1.2129070590035251
dpca,high_data,0,100,0.02,0.06,True,0.6632870080924417,0.7493789198413018,1.4126659279337435
dpca,high_data,0,100,0.02,0.07,True,0.7303628315924607,0.7698568741276803,1.500219705720141
dpca,high_data,0,100,0.02,0.08,True,0.732567736747567,0.7808459000528781,1.5134136368004452
dpca,high_data,0,100,0.02,0.09,True,0.733245240668252,0.783851828698689,1.517097069366941
dpca,high_data,0,100,0.02,0.1,True,0.7347266461907693,0.7873150618244295,1.5220417080151987
dpca,high_data,0,100,0.02,0.15,True,0.7664730322441722,0.8105044222175098,1.576977454461682
dpca,high_data,0,100,0.02,0.2,True,0.8235547345264225,0.8453304953937054,1.6688852299201278
dpca,high_data,0,100,0.02,0.3,True,0.5745032076615479,0.7740041868052303,1.3485073944667783
dpca,high_data,0,100,0.02,0.4,True,0.29021740650389855,0.5252576290745837,0.8154750355784823
dpca,high_data,0,100,0.02,,True,0.0,0.0,0.0
dpca,high_data,0,100,0.03,0.01,True,0.005523493873473731,0.04905780653619556,0.05458130040966929
dpca,high_data,0,100,0.03,0.02,True,0.005383624363666949,0.049530063342013396,0.05491368770568034
dpca,high_data,0,100,0.03,0.03,True,0.1853390314941333,0.4613452212085878,0.6466842527027211
dpca,high_data,0,100,0.03,0.04,True,0.2658634444278474,0.5550933189301616,0.8209567633580089
dpca,high_data,0,100,0.03,0.05,True,0.5199444515404458,0.6929626074630795,1.2129070590035251
dpca,high_data,0,100,0.03,0.06,True,0.6632870080924417,0.7493789198413018,1.4126659279337435
dpca,high_data,0,100,0.03,0.07,True,0.7303628315924607,0.7698568741276803,1.500219705720141
dpca,high_data,0,100,0.03,0.08,True,0.732567736747567,0.7808459000528781,1.5134136368004452
dpca,high_data,0,100,0.03,0.09,True,0.733245240668252,0.783851828698689,1.517097069366941
dpca,high_data,0,100,0.03,0.1,True,0.7347266461907693,0.7873150618244295,1.5220417080151987
dpca,high_data,0,100,0.03,0.15,True,0.7664730322441722,0.8105044222175098,1.576977454461682
dpca,high_data,0,100,0.03,0.2,True,0.8235547345264225,0.8453304953937054,1.6688852299201278
dpca,high_data,0,100,0.03,0.3,True,0.5745032076615479,0.7740041868052303,1.3485073944667783
dpca,high_data,0,100,0.03,0.4,True,0.29021740650389855,0.5252576290745837,0.8154750355784823
dpca,high_data,0,100,0.03,,True,0.0,0.0,0.0
dpca,high_data,0,100,0.04,0.01,True,0.005523493873473731,0.04905780653619556,0.05458130040966929
dpca,high_data,0,100,0.04,0.02,True,0.005383624363666949,0.049530063342013396,0.05491368770568034
dpca,high_data,0,100,0.04,0.03,True,0.1853390314941333,0.4613452212085878,0.6466842527027211
dpca,high_data,0,100,0.04,0.04,True,0.2658634444278474,0.5550933189301616,0.8209567633580089
dpca,high_data,0,100,0.04,0.05,True,0.5199444515404458,0.6929626074630795,1.2129070590035251
dpca,high_data,0,100,0.04,0.06,True,0.6632870080924417,0.7493789198413018,1.4126659279337435
dpca,high_data,0,100,0.04,0.07,True,0.7303628315924607,0.7698568741276803,1.500219705720141
dpca,high_data,0,100,0.04,0.08,True,0.732567736747567,0.7808459000528781,1.5134136368004452
dpca,high_data,0,100,0.04,0.09,True,0.733245240668252,0.783851828698689,1.517097069366941
dpca,high_data,0,100,0.04,0.1,True,0.7347266461907693,0.7873150618244295,1.5220417080151987
dpca,high_data,0,100,0.04,0.15,True,0.7664730322441722,0.8105044222175098,1.576977454461682
dpca,high_data,0,100,0.04,0.2,True,0.8235547345264225,0.8453304953937054,1.6688852299201278
dpca,high_data,0,100,0.04,0.3,True,0.5745032076615479,0.7740041868052303,1.3485073944667783
dpca,high_data,0,100,0.04,0.4,True,0.29021740650389855,0.5252576290745837,0.8154750355784823
dpca,high_data,0,100,0.04,,True,0.0,0.0,0.0
dpca,high_data,0,100,0.05,0.01,True,0.005523493873473731,0.04905780653619556,0.05458130040966929
dpca,high_data,0,100,0.05,0.02,True,0.005383624363666949,0.049530063342013396,0.05491368770568034
dpca,high_data,0,100,0.05,0.03,True,0.1853390314941333,0.4613452212085878,0.6466842527027211
dpca,high_data,0,100,0.05,0.04,True,0.2658634444278474,0.5550933189301616,0.8209567633580089
dpca,high_data,0,100,0.05,0.05,True,0.5199444515404458,0.6929626074630795,1.2129070590035251
dpca,high_data,0,100,0.05,0.06,True,0.6632870080924417,0.7493789198413018,1.4126659279337435
dpca,high_data,0,100,0.05,0.07,True,0.7303628315924607,0.7698568741276803,1.500219705720141
dpca,high_data,0,100,0.05,0.08,True,0.732567736747567,0.7808459000528781,1.5134136368004452
dpca,high_data,0,100,0.05,0.09,True,0.733245240668252,0.783851828698689,1.517097069366941
dpca,high_data,0,100,0.05,0.1,True,0.7347266461907693,0.7873150618244295,1.5220417080151987
dpca,high_data,0,100,0.05,0.15,True,0.7664730322441722,0.8105044222175098,1.576977454461682
dpca,high_data,0,100,0.05,0.2,True,0.8235547345264225,0.8453304953937054,1.6688852299201278
dpca,high_data,0,100,0.05,0.3,True,0.5745032076615479,0.7740041868052303,1.3485073944667783
dpca,high_data,0,100,0.05,0.4,True,0.29021740650389855,0.5252576290745837,0.8154750355784823
dpca,high_data,0,100,0.05,,True,0.0,0.0,0.0
dpca,high_data,0,100,0.06,0.01,True,0.005523493873473731,0.04905780653619556,0.05458130040966929
dpca,high_data,0,100,0.06,0.02,True,0.005383624363666949,0.049530063342013396,0.05491368770568034
dpca,high_data,0,100,0.06,0.03,True,0.1853390314941333,0.4613452212085878,0.6466842527027211
dpca,high_data,0,100,0.06,0.04,True,0.2658634444278474,0.5550933189301616,0.8209567633580089
dpca,high_data,0,100,0.06,0.05,True,0.5199444515404458,0.6929626074630795,1.2129070590035251
dpca,high_data,0,100,0.06,0.06,True,0.6632870080924417,0.7493789198413018,1.4126659279337435
dpca,high_data,0,100,0.06,0.07,True,0.7303628315924607,0.7698568741276803,1.500219705720141
dpca,high_data,0,100,0.06,0.08,True,0.732567736747567,0.7808459000528781,1.5134136368004452
dpca,high_data,0,100,0.06,0.09,True,0.733245240668252,0.783851828698689,1.517097069366941
dpca,high_data,0,100,0.06,0.1,True,0.7347266461907693,0.7873150618244295,1.5220417080151987
dpca,high_data,0,100,0.06,0.15,True,0.7664730322441722,0.8105044222175098,1.576977454461682
dpca,high_data,0,100,0.06,0.2,True,0.8235547345264225,0.8453304953937054,1.6688852299201278
dpca,high_data,0,100,0.06,0.3,True,0.5745032076615479,0.7740041868052303,1.3485073944667783
dpca,high_data,0,100,0.06,0.4,True,0.29021740650389855,0.5252576290745837,0.8154750355784823
dpca,high_data,0,100,0.06,,True,0.0,0.0,0.0
dpca,high_data,0,100,0.07,0.01,True,0.005523493873473731,0.04905780653619556,0.05458130040966929
dpca,high_data,0,100,0.07,0.02,True,0.005383624363666949,0.049530063342013396,0.05491368770568034
dpca,high_data,0,100,0.07,0.03,True,0.1853390314941333,0.4613452212085878,0.6466842527027211
dpca,high_data,0,100,0.07,0.04,True,0.2658634444278474,0.5550933189301616,0.8209567633580089
dpca,high_data,0,100,0.07,0.05,True,0.5199444515404458,0.6929626074630795,1.2129070590035251
dpca,high_data,0,100,0.07,0.06,True,0.6632870080924417,0.7493789198413018,1.4126659279337435
dpca,high_data,0,100,0.07,0.07,True,0.7303628315924607,0.7698568741276803,1.500219705720141
dpca,high_data,0,100,0.07,0.08,True,0.732567736747567,0.7808459000528781,1.5134136368004452
dpca,high_data,0,100,0.07,0.09,True,0.733245240668252,0.783851828698689,1.517097069366941
dpca,high_data,0,100,0.07,0.1,True,0.7347266461907693,0.7873150618244295,1.5220417080151987
dpca,high_data,0,100,0.07,0.15,True,0.7664730322441722,0.8105044222175098,1.576977454461682
dpca,high_data,0,100,0.07,0.2,True,0.8235547345264225,0.8453304953937054,1.6688852299201278
dpca,high_data,0,100,0.07,0.3,True,0.5745032076615479,0.7740041868052303,1.3485073944667783
dpca,high_data,0,100,0.07,0.4,True,0.29021740650389855,0.5252576290745837,0.8154750355784823
dpca,high_data,0,100,0.07,,True,0.0,0.0,0.0
dpca,high_data,0,100,0.08,0.01,True,0.005523493873473731,0.04905780653619556,0.05458130040966929
dpca,high_data,0,100,0.08,0.02,True,0.005383624363666949,0.049530063342013396,0.05491368770568034
dpca,high_data,0,100,0.08,0.03,True,0.1853390314941333,0.4613452212085878,0.6466842527027211
dpca,high_data,0,100,0.08,0.04,True,0.2658634444278474,0.5550933189301616,0.8209567633580089
dpca,high_data,0,100,0.08,0.05,True,0.5199444515404458,0.6929626074630795,1.2129070590035251
dpca,high_data,0,100,0.08,0.06,True,0.6632870080924417,0.7493789198413018,1.4126659279337435
dpca,high_data,0,100,0.08,0.07,True,0.7303628315924607,0.7698568741276803,1.500219705720141
dpca,high_data,0,100,0.08,0.08,True,0.732567736747567,0.7808459000528781,1.5134136368004452
dpca,high_data,0,100,0.08,0.09,True,0.733245240668252,0.783851828698689,1.517097069366941
dpca,high_data,0,100,0.08,0.1,True,0.7347266461907693,0.7873150618244295,1.5220417080151987
dpca,high_data,0,100,0.08,0.15,True,0.7664730322441722,0.8105044222175098,1.576977454461682
dpca,high_data,0,100,0.08,0.2,True,0.8235547345264225,0.8453304953937054,1.6688852299201278
dpca,high_data,0,100,0.08,0.3,True,0.5745032076615479,0.7740041868052303,1.3485073944667783
dpca,high_data,0,100,0.08,0.4,True,0.29021740650389855,0.5252576290745837,0.8154750355784823
dpca,high_data,0,100,0.08,,True,0.0,0.0,0.0
dpca,high_data,0,100,0.09,0.01,True,0.005523493873473731,0.04905780653619556,0.05458130040966929
dpca,high_data,0,100,0.09,0.02,True,0.005383624363666949,0.049530063342013396,0.05491368770568034
dpca,high_data,0,100,0.09,0.03,True,0.1853390314941333,0.4613452212085878,0.6466842527027211
dpca,high_data,0,100,0.09,0.04,True,0.2658634444278474,0.5550933189301616,0.8209567633580089
dpca,high_data,0,100,0.09,0.05,True,0.5199444515404458,0.6929626074630795,1.2129070590035251
dpca,high_data,0,100,0.09,0.06,True,0.6632870080924417,0.7493789198413018,1.4126659279337435
dpca,high_data,0,100,0.09,0.07,True,0.7303628315924607,0.7698568741276803,1.500219705720141
dpca,high_data,0,100,0.09,0.08,True,0.732567736747567,0.7808459000528781,1.5134136368004452
dpca,high_data,0,100,0.09,0.09,True,0.733245240668252,0.783851828698689,1.517097069366941
dpca,high_data,0,100,0.09,0.1,True,0.7347266461907693,0.7873150618244295,1.5220417080151987
dpca,high_data,0,100,0.09,0.15,True,0.7664730322441722,0.8105044222175098,1.576977454461682
dpca,high_data,0,100,0.09,0.2,True,0.8235547345264225,0.8453304953937054,1.6688852299201278
dpca,high_data,0,100,0.09,0.3,True,0.5745032076615479,0.7740041868052303,1.3485073944667783
dpca,high_data,0,100,0.09,0.4,True,0.29021740650389855,0.5252576290745837,0.8154750355784823
dpca,high_data,0,100,0.09,,True,0.0,0.0,0.0
dpca,high_data,0,100,0.1,0.01,True,0.005523493873473731,0.04905780653619556,0.05458130040966929
dpca,high_data,0,100,0.1,0.02,True,0.005383624363666949,0.049530063342013396,0.05491368770568034
dpca,high_data,0,100,0.1,0.03,True,0.1853390314941333,0.4613452212085878,0.6466842527027211
dpca,high_data,0,100,0.1,0.04,True,0.2658634444278474,0.5550933189301616,0.8209567633580089
dpca,high_data,0,100,0.1,0.05,True,0.5199444515404458,0.6929626074630795,1.2129070590035251
dpca,high_data,0,100,0.1,0.06,True,0.6632870080924417,0.7493789198413018,1.4126659279337435
dpca,high_data,0,100,0.1,0.07,True,0.7303628315924607,0.7698568741276803,1.500219705720141
dpca,high_data,0,100,0.1,0.08,True,0.732567736747567,0.7808459000528781,1.5134136368004452
dpca,high_data,0,100,0.1,0.09,True,0.733245240668252,0.783851828698689,1.517097069366941
dpca,high_data,0,100,0.1,0.1,True,0.7347266461907693,0.7873150618244295,1.5220417080151987
dpca,high_data,0,100,0.1,0.15,True,0.7664730322441722,0.8105044222175098,1.576977454461682
dpca,high_data,0,100,0.1,0.2,True,0.8235547345264225,0.8453304953937054,1.6688852299201278
dpca,high_data,0,100,0.1,0.3,True,0.5745032076615479,0.7740041868052303,1.3485073944667783
dpca,high_data,0,100,0.1,0.4,True,0.29021740650389855,0.5252576290745837,0.8154750355784823
dpca,high_data,0,100,0.1,,True,0.0,0.0,0.0
dpca,high_data,0,100,0.15,0.01,True,0.005523493873473731,0.04905780653619556,0.05458130040966929
dpca,high_data,0,100,0.15,0.02,True,0.005383624363666949,0.049530063342013396,0.05491368770568034
dpca,high_data,0,100,0.15,0.03,True,0.1853390314941333,0.4613452212085878,0.6466842527027211
dpca,high_data,0,100,0.15,0.04,True,0.2658634444278474,0.5550933189301616,0.8209567633580089
dpca,high_data,0,100,0.15,0.05,True,0.5199444515404458,0.6929626074630795,1.2129070590035251
dpca,high_data,0,100,0.15,0.06,True,0.6632870080924417,0.7493789198413018,1.4126659279337435
dpca,high_data,0,100,0.15,0.07,True,0.7303628315924607,0.7698568741276803,1.500219705720141
dpca,high_data,0,100,0.15,0.08,True,0.732567736747567,0.7808459000528781,1.5134136368004452
dpca,high_data,0,100,0.15,0.09,True,0.733245240668252,0.783851828698689,1.517097069366941
dpca,high_data,0,100,0.15,0.1,True,0.7347266461907693,0.7873150618244295,1.5220417080151987
dpca,high_data,0,100,0.15,0.15,True,0.7664730322441722,0.8105044222175098,1.576977454461682
dpca,high_data,0,100,0.15,0.2,True,0.8235547345264225,0.8453304953937054,1.6688852299201278
dpca,high_data,0,100,0.15,0.3,True,0.5745032076615479,0.7740041868052303,1.3485073944667783
dpca,high_data,0,100,0.15,0.4,True,0.29021740650389855,0.5252576290745837,0.8154750355784823
dpca,high_data,0,100,0.15,,True,0.0,0.0,0.0
dpca,high_data,0,100,0.2,0.01,True,0.005523493873473731,0.04905780653619556,0.05458130040966929
dpca,high_data,0,100,0.2,0.02,True,0.005383624363666949,0.049530063342013396,0.05491368770568034
dpca,high_data,0,100,0.2,0.03,True,0.1853390314941333,0.4613452212085878,0.6466842527027211
dpca,high_data,0,100,0.2,0.04,True,0.2658634444278474,0.5550933189301616,0.8209567633580089
dpca,high_data,0,100,0.2,0.05,True,0.5199444515404458,0.6929626074630795,1.2129070590035251
dpca,high_data,0,100,0.2,0.06,True,0.6632870080924417,0.7493789198413018,1.4126659279337435
dpca,high_data,0,100,0.2,0.07,True,0.7303628315924607,0.7698568741276803,1.500219705720141
dpca,high_data,0,100,0.2,0.08,True,0.732567736747567,0.7808459000528781,1.5134136368004452
dpca,high_data,0,100,0.2,0.09,True,0.733245240668252,0.783851828698689,1.517097069366941
dpca,high_data,0,100,0.2,0.1,True,0.7347266461907693,0.7873150618244295,1.5220417080151987
dpca,high_data,0,100,0.2,0.15,True,0.7664730322441722,0.8105044222175098,1.576977454461682
dpca,high_data,0,100,0.2,0.2,True,0.8235547345264225,0.8453304953937054,1.6688852299201278
dpca,high_data,0,100,0.2,0.3,True,0.5745032076615479,0.7740041868052303,1.3485073944667783
dpca,high_data,0,100,0.2,0.4,True,0.29021740650389855,0.5252576290745837,0.8154750355784823
dpca,high_data,0,100,0.2,,True,0.0,0.0,0.0
dpca,high_data,0,100,0.3,0.01,True,0.005523493873473731,0.04905780653619556,0.05458130040966929
dpca,high_data,0,100,0.3,0.02,True,0.005383624363666949,0.049530063342013396,0.05491368770568034
dpca,high_data,0,100,0.3,0.03,True,0.1853390314941333,0.4613452212085878,0.6466842527027211
dpca,high_data,0,100,0.3,0.04,True,0.2658634444278474,0.5550933189301616,0.8209567633580089
dpca,high_data,0,100,0.3,0.05,True,0.5199444515404458,0.6929626074630795,1.2129070590035251
dpca,high_data,0,100,0.3,0.06,True,0.6632870080924417,0.7493789198413018,1.4126659279337435
dpca,high_data,0,100,0.3,0.07,True,0.7303628315924607,0.7698568741276803,1.500219705720141
dpca,high_data,0,100,0.3,0.08,True,0.732567736747567,0.7808459000528781,1.5134136368004452
dpca,high_data,0,100,0.3,0.09,True,0.733245240668252,0.783851828698689,1.517097069366941
dpca,high_data,0,100,0.3,0.1,True,0.7347266461907693,0.7873150618244295,1.5220417080151987
dpca,high_data,0,100,0.3,0.15,True,0.7664730322441722,0.8105044222175098,1.576977454461682
dpca,high_data,0,100,0.3,0.2,True,0.8235547345264225,0.8453304953937054,1.6688852299201278
dpca,high_data,0,100,0.3,0.3,True,0.5745032076615479,0.7740041868052303,1.3485073944667783
dpca,high_data,0,100,0.3,0.4,True,0.29021740650389855,0.5252576290745837,0.8154750355784823
dpca,high_data,0,100,0.3,,True,0.0,0.0,0.0
dpca,high_data,0,100,0.4,0.01,True,0.005523493873473731,0.04905780653619556,0.05458130040966929
dpca,high_data,0,100,0.4,0.02,True,0.005383624363666949,0.049530063342013396,0.05491368770568034
dpca,high_data,0,100,0.4,0.03,True,0.1853390314941333,0.4613452212085878,0.6466842527027211
dpca,high_data,0,100,0.4,0.04,True,0.2658634444278474,0.5550933189301616,0.8209567633580089
