name,prefix,seed,dim,k,beta,ari,nmi,sum
DCF,high_data,0,10,8,0.994,0.5404238876147227,0.810036418474887,1.3504603060896097
DCF,high_data,0,10,9,0.994,0.7488213006267155,0.8634105381140981,1.6122318387408137
DCF,high_data,0,10,10,0.994,0.8508983083894264,0.9063049564234364,1.7572032648128628
DCF,high_data,0,10,11,0.994,0.8728184040533319,0.9206753395975036,1.7934937436508354
DCF,high_data,0,10,12,0.994,0.941687557632142,0.9534159625635834,1.8951035201957254
DCF,high_data,0,10,13,0.994,0.9466608940267331,0.9602163104977307,1.9068772045244637
DCF,high_data,0,10,14,0.994,0.9611457697716286,0.9676515346575045,1.928797304429133
DCF,high_data,0,10,15,0.994,0.9816677659711149,0.981502700525524,1.963170466496639
DCF,high_data,0,10,20,0.994,0.9965163465480474,0.993502940383392,1.9900192869314395
DCF,high_data,0,10,25,0.994,0.9963457779916858,0.993240900472282,1.9895866784639678
DCF,high_data,0,10,30,0.994,0.9968591377474265,0.9941534571108709,1.9910125948582973
DCF,high_data,0,10,35,0.994,0.9968591377474265,0.9941534571108711,1.9910125948582977
DCF,high_data,0,10,40,0.994,0.9968591377474265,0.9941534571108712,1.9910125948582977
DCF,high_data,0,10,45,0.994,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,50,0.994,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,55,0.994,0.952282817316541,0.9691209063793038,1.9214037236958448
DCF,high_data,0,10,60,0.994,0.997031002998059,0.9944791763747857,1.9915101793728447
DCF,high_data,0,10,70,0.994,0.9567472984172664,0.9595831259903921,1.9163304244076584
DCF,high_data,0,10,80,0.994,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,90,0.994,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,100,0.994,0.7001674818854272,0.8549986348242958,1.555166116709723
DCF,high_data,0,10,3,0.995,0.007616735011095184,0.4550826930788198,0.462699428089915
DCF,high_data,0,10,5,0.995,0.2266431165189194,0.6463743443917686,0.873017460910688
DCF,high_data,0,10,6,0.995,0.34679697387039143,0.7090274786210409,1.0558244524914322
DCF,high_data,0,10,7,0.995,0.4500827205945694,0.766939081855989,1.2170218024505584
DCF,high_data,0,10,8,0.995,0.5404238876147227,0.810036418474887,1.3504603060896097
DCF,high_data,0,10,9,0.995,0.7488213006267155,0.8634105381140981,1.6122318387408137
DCF,high_data,0,10,10,0.995,0.8508983083894264,0.9063049564234364,1.7572032648128628
DCF,high_data,0,10,11,0.995,0.8728184040533319,0.9206753395975036,1.7934937436508354
DCF,high_data,0,10,12,0.995,0.941687557632142,0.9534159625635834,1.8951035201957254
DCF,high_data,0,10,13,0.995,0.9466608940267331,0.9602163104977307,1.9068772045244637
DCF,high_data,0,10,14,0.995,0.9611457697716286,0.9676515346575045,1.928797304429133
DCF,high_data,0,10,15,0.995,0.9816677659711149,0.981502700525524,1.963170466496639
DCF,high_data,0,10,20,0.995,0.9965163465480474,0.993502940383392,1.9900192869314395
DCF,high_data,0,10,25,0.995,0.9963457779916858,0.993240900472282,1.9895866784639678
DCF,high_data,0,10,30,0.995,0.9968591377474265,0.9941534571108709,1.9910125948582973
DCF,high_data,0,10,35,0.995,0.9968591377474265,0.9941534571108711,1.9910125948582977
DCF,high_data,0,10,40,0.995,0.9968591377474265,0.9941534571108712,1.9910125948582977
DCF,high_data,0,10,45,0.995,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,50,0.995,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,55,0.995,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,60,0.995,0.997031002998059,0.9944791763747857,1.9915101793728447
DCF,high_data,0,10,70,0.995,0.9567472984172664,0.9595831259903921,1.9163304244076584
DCF,high_data,0,10,80,0.995,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,90,0.995,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,100,0.995,0.7001674818854272,0.8549986348242958,1.555166116709723
DCF,high_data,0,10,3,0.999,0.007616735011095184,0.4550826930788198,0.462699428089915
DCF,high_data,0,10,5,0.999,0.2266431165189194,0.6463743443917686,0.873017460910688
DCF,high_data,0,10,6,0.999,0.34719090644909495,0.7092474413444777,1.0564383477935726
DCF,high_data,0,10,7,0.999,0.4539985247420519,0.7681696166264099,1.2221681413684617
DCF,high_data,0,10,8,0.999,0.5404238876147227,0.810036418474887,1.3504603060896097
DCF,high_data,0,10,9,0.999,0.7488213006267155,0.8634105381140981,1.6122318387408137
DCF,high_data,0,10,10,0.999,0.8508983083894264,0.9063049564234364,1.7572032648128628
DCF,high_data,0,10,11,0.999,0.8728184040533319,0.9206753395975036,1.7934937436508354
DCF,high_data,0,10,12,0.999,0.941687557632142,0.9534159625635834,1.8951035201957254
DCF,high_data,0,10,13,0.999,0.9466608940267331,0.9602163104977307,1.9068772045244637
DCF,high_data,0,10,14,0.999,0.9611457697716286,0.9676515346575045,1.928797304429133
DCF,high_data,0,10,15,0.999,0.9816677659711149,0.981502700525524,1.963170466496639
DCF,high_data,0,10,20,0.999,0.9965163465480474,0.993502940383392,1.9900192869314395
DCF,high_data,0,10,25,0.999,0.9965163465480474,0.9935029403833922,1.9900192869314397
DCF,high_data,0,10,30,0.999,0.9968591377474265,0.9941534571108709,1.9910125948582973
DCF,high_data,0,10,35,0.999,0.9968591377474265,0.9941534571108711,1.9910125948582977
DCF,high_data,0,10,40,0.999,0.9968591377474265,0.9941534571108712,1.9910125948582977
DCF,high_data,0,10,45,0.999,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,50,0.999,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,55,0.999,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,60,0.999,0.997031002998059,0.9944791763747857,1.9915101793728447
DCF,high_data,0,10,70,0.999,0.9762254575687408,0.9794866400866914,1.9557120976554323
DCF,high_data,0,10,80,0.999,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,90,0.999,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,100,0.999,0.7001674818854272,0.8549986348242958,1.555166116709723
DCF,high_data,0,10,3,0.9992,0.007616735011095184,0.4550826930788198,0.462699428089915
DCF,high_data,0,10,5,0.9992,0.2266431165189194,0.6463743443917686,0.873017460910688
DCF,high_data,0,10,6,0.9992,0.34719090644909495,0.7092474413444777,1.0564383477935726
DCF,high_data,0,10,7,0.9992,0.4539985247420519,0.7681696166264099,1.2221681413684617
DCF,high_data,0,10,8,0.9992,0.5404238876147227,0.810036418474887,1.3504603060896097
DCF,high_data,0,10,9,0.9992,0.7488213006267155,0.8634105381140981,1.6122318387408137
DCF,high_data,0,10,10,0.9992,0.8508983083894264,0.9063049564234364,1.7572032648128628
DCF,high_data,0,10,11,0.9992,0.8728184040533319,0.9206753395975036,1.7934937436508354
DCF,high_data,0,10,12,0.9992,0.941687557632142,0.9534159625635834,1.8951035201957254
DCF,high_data,0,10,13,0.9992,0.9466608940267331,0.9602163104977307,1.9068772045244637
DCF,high_data,0,10,14,0.9992,0.9611457697716286,0.9676515346575045,1.928797304429133
DCF,high_data,0,10,15,0.9992,0.9816677659711149,0.981502700525524,1.963170466496639
DCF,high_data,0,10,20,0.9992,0.9965163465480474,0.993502940383392,1.9900192869314395
DCF,high_data,0,10,25,0.9992,0.9965163465480474,0.9935029403833922,1.9900192869314397
DCF,high_data,0,10,30,0.9992,0.9968591377474265,0.9941534571108709,1.9910125948582973
DCF,high_data,0,10,35,0.9992,0.9968591377474265,0.9941534571108711,1.9910125948582977
DCF,high_data,0,10,40,0.9992,0.9968591377474265,0.9941534571108712,1.9910125948582977
DCF,high_data,0,10,45,0.9992,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,50,0.9992,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,55,0.9992,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,60,0.9992,0.997031002998059,0.9944791763747857,1.9915101793728447
DCF,high_data,0,10,70,0.9992,0.9762254575687408,0.9794866400866914,1.9557120976554323
DCF,high_data,0,10,80,0.9992,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,90,0.9992,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,100,0.9992,0.7001674818854272,0.8549986348242958,1.555166116709723
DCF,high_data,0,10,3,0.9994,0.007616735011095184,0.4550826930788198,0.462699428089915
DCF,high_data,0,10,5,0.9994,0.2266431165189194,0.6463743443917686,0.873017460910688
DCF,high_data,0,10,6,0.9994,0.34719090644909495,0.7092474413444777,1.0564383477935726
DCF,high_data,0,10,7,0.9994,0.4539985247420519,0.7681696166264099,1.2221681413684617
DCF,high_data,0,10,8,0.9994,0.5404238876147227,0.810036418474887,1.3504603060896097
DCF,high_data,0,10,9,0.9994,0.7488213006267155,0.8634105381140981,1.6122318387408137
DCF,high_data,0,10,10,0.9994,0.8508983083894264,0.9063049564234364,1.7572032648128628
DCF,high_data,0,10,11,0.9994,0.8728184040533319,0.9206753395975036,1.7934937436508354
DCF,high_data,0,10,12,0.9994,0.941687557632142,0.9534159625635834,1.8951035201957254
DCF,high_data,0,10,13,0.9994,0.9466608940267331,0.9602163104977307,1.9068772045244637
DCF,high_data,0,10,14,0.9994,0.9611457697716286,0.9676515346575045,1.928797304429133
DCF,high_data,0,10,15,0.9994,0.9816677659711149,0.981502700525524,1.963170466496639
DCF,high_data,0,10,20,0.9994,0.9965163465480474,0.993502940383392,1.9900192869314395
DCF,high_data,0,10,25,0.9994,0.9965163465480474,0.9935029403833922,1.9900192869314397
DCF,high_data,0,10,30,0.9994,0.9968591377474265,0.9941534571108709,1.9910125948582973
DCF,high_data,0,10,35,0.9994,0.9968591377474265,0.9941534571108711,1.9910125948582977
DCF,high_data,0,10,40,0.9994,0.9968591377474265,0.9941534571108712,1.9910125948582977
DCF,high_data,0,10,45,0.9994,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,50,0.9994,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,55,0.9994,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,60,0.9994,0.997031002998059,0.9944791763747857,1.9915101793728447
DCF,high_data,0,10,70,0.9994,0.9762254575687408,0.9794866400866914,1.9557120976554323
DCF,high_data,0,10,80,0.9994,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,90,0.9994,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,100,0.9994,0.7001674818854272,0.8549986348242958,1.555166116709723
DCF,high_data,0,10,3,0.9996,0.007616735011095184,0.4550826930788198,0.462699428089915
DCF,high_data,0,10,5,0.9996,0.2266431165189194,0.6463743443917686,0.873017460910688
DCF,high_data,0,10,6,0.9996,0.34719090644909495,0.7092474413444777,1.0564383477935726
DCF,high_data,0,10,7,0.9996,0.4539985247420519,0.7681696166264099,1.2221681413684617
DCF,high_data,0,10,8,0.9996,0.5404238876147227,0.810036418474887,1.3504603060896097
DCF,high_data,0,10,9,0.9996,0.7488213006267155,0.8634105381140981,1.6122318387408137
DCF,high_data,0,10,10,0.9996,0.8508983083894264,0.9063049564234364,1.7572032648128628
DCF,high_data,0,10,11,0.9996,0.8728184040533319,0.9206753395975036,1.7934937436508354
DCF,high_data,0,10,12,0.9996,0.941687557632142,0.9534159625635834,1.8951035201957254
DCF,high_data,0,10,13,0.9996,0.9466608940267331,0.9602163104977307,1.9068772045244637
DCF,high_data,0,10,14,0.9996,0.9611457697716286,0.9676515346575045,1.928797304429133
DCF,high_data,0,10,15,0.9996,0.9816677659711149,0.981502700525524,1.963170466496639
DCF,high_data,0,10,20,0.9996,0.9965163465480474,0.993502940383392,1.9900192869314395
DCF,high_data,0,10,25,0.9996,0.9965163465480474,0.9935029403833922,1.9900192869314397
DCF,high_data,0,10,30,0.9996,0.9968591377474265,0.9941534571108709,1.9910125948582973
DCF,high_data,0,10,35,0.9996,0.9968591377474265,0.9941534571108711,1.9910125948582977
DCF,high_data,0,10,40,0.9996,0.9968591377474265,0.9941534571108712,1.9910125948582977
DCF,high_data,0,10,45,0.9996,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,50,0.9996,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,55,0.9996,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,60,0.9996,0.997031002998059,0.9944791763747857,1.9915101793728447
DCF,high_data,0,10,70,0.9996,0.9762254575687408,0.9794866400866914,1.9557120976554323
DCF,high_data,0,10,80,0.9996,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,90,0.9996,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,100,0.9996,0.7001674818854272,0.8549986348242958,1.555166116709723
DCF,high_data,0,10,3,0.9998,0.007616735011095184,0.4550826930788198,0.462699428089915
DCF,high_data,0,10,5,0.9998,0.2266431165189194,0.6463743443917686,0.873017460910688
DCF,high_data,0,10,6,0.9998,0.34719090644909495,0.7092474413444777,1.0564383477935726
DCF,high_data,0,10,7,0.9998,0.4539985247420519,0.7681696166264099,1.2221681413684617
DCF,high_data,0,10,8,0.9998,0.5404238876147227,0.810036418474887,1.3504603060896097
DCF,high_data,0,10,9,0.9998,0.7488213006267155,0.8634105381140981,1.6122318387408137
DCF,high_data,0,10,10,0.9998,0.8508983083894264,0.9063049564234364,1.7572032648128628
DCF,high_data,0,10,11,0.9998,0.8728184040533319,0.9206753395975036,1.7934937436508354
DCF,high_data,0,10,12,0.9998,0.941687557632142,0.9534159625635834,1.8951035201957254
DCF,high_data,0,10,13,0.9998,0.9466608940267331,0.9602163104977307,1.9068772045244637
DCF,high_data,0,10,14,0.9998,0.9611457697716286,0.9676515346575045,1.928797304429133
DCF,high_data,0,10,15,0.9998,0.9816677659711149,0.981502700525524,1.963170466496639
DCF,high_data,0,10,20,0.9998,0.9965163465480474,0.993502940383392,1.9900192869314395
DCF,high_data,0,10,25,0.9998,0.9965163465480474,0.9935029403833922,1.9900192869314397
DCF,high_data,0,10,30,0.9998,0.9968591377474265,0.9941534571108709,1.9910125948582973
DCF,high_data,0,10,35,0.9998,0.9968591377474265,0.9941534571108711,1.9910125948582977
DCF,high_data,0,10,40,0.9998,0.9968591377474265,0.9941534571108712,1.9910125948582977
DCF,high_data,0,10,45,0.9998,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,50,0.9998,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,55,0.9998,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,60,0.9998,0.997031002998059,0.9944791763747857,1.9915101793728447
DCF,high_data,0,10,70,0.9998,0.9762254575687408,0.9794866400866914,1.9557120976554323
DCF,high_data,0,10,80,0.9998,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,90,0.9998,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,100,0.9998,0.7001674818854272,0.8549986348242958,1.555166116709723
DCF,high_data,0,10,3,0.9999,0.007616735011095184,0.4550826930788198,0.462699428089915
DCF,high_data,0,10,5,0.9999,0.2266431165189194,0.6463743443917686,0.873017460910688
DCF,high_data,0,10,6,0.9999,0.34719090644909495,0.7092474413444777,1.0564383477935726
DCF,high_data,0,10,7,0.9999,0.4539985247420519,0.7681696166264099,1.2221681413684617
DCF,high_data,0,10,8,0.9999,0.5404238876147227,0.810036418474887,1.3504603060896097
DCF,high_data,0,10,9,0.9999,0.7488213006267155,0.8634105381140981,1.6122318387408137
DCF,high_data,0,10,10,0.9999,0.8508983083894264,0.9063049564234364,1.7572032648128628
DCF,high_data,0,10,11,0.9999,0.8728184040533319,0.9206753395975036,1.7934937436508354
DCF,high_data,0,10,12,0.9999,0.941687557632142,0.9534159625635834,1.8951035201957254
DCF,high_data,0,10,13,0.9999,0.9466608940267331,0.9602163104977307,1.9068772045244637
DCF,high_data,0,10,14,0.9999,0.9611457697716286,0.9676515346575045,1.928797304429133
DCF,high_data,0,10,15,0.9999,0.9816677659711149,0.981502700525524,1.963170466496639
DCF,high_data,0,10,20,0.9999,0.9965163465480474,0.993502940383392,1.9900192869314395
DCF,high_data,0,10,25,0.9999,0.9965163465480474,0.9935029403833922,1.9900192869314397
DCF,high_data,0,10,30,0.9999,0.9968591377474265,0.9941534571108709,1.9910125948582973
DCF,high_data,0,10,35,0.9999,0.9968591377474265,0.9941534571108711,1.9910125948582977
DCF,high_data,0,10,40,0.9999,0.9968591377474265,0.9941534571108712,1.9910125948582977
DCF,high_data,0,10,45,0.9999,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,50,0.9999,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,55,0.9999,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,60,0.9999,0.997031002998059,0.9944791763747857,1.9915101793728447
DCF,high_data,0,10,70,0.9999,0.9762254575687408,0.9794866400866914,1.9557120976554323
DCF,high_data,0,10,80,0.9999,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,90,0.9999,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,100,0.9999,0.7001674818854272,0.8549986348242958,1.555166116709723
DCF,high_data,0,10,3,0.99999,0.007616735011095184,0.4550826930788198,0.462699428089915
DCF,high_data,0,10,5,0.99999,0.2266431165189194,0.6463743443917686,0.873017460910688
DCF,high_data,0,10,6,0.99999,0.34719090644909495,0.7092474413444777,1.0564383477935726
DCF,high_data,0,10,7,0.99999,0.4539985247420519,0.7681696166264099,1.2221681413684617
DCF,high_data,0,10,8,0.99999,0.5404238876147227,0.810036418474887,1.3504603060896097
DCF,high_data,0,10,9,0.99999,0.7488213006267155,0.8634105381140981,1.6122318387408137
DCF,high_data,0,10,10,0.99999,0.8508983083894264,0.9063049564234364,1.7572032648128628
DCF,high_data,0,10,11,0.99999,0.8728184040533319,0.9206753395975036,1.7934937436508354
DCF,high_data,0,10,12,0.99999,0.941687557632142,0.9534159625635834,1.8951035201957254
DCF,high_data,0,10,13,0.99999,0.9466608940267331,0.9602163104977307,1.9068772045244637
DCF,high_data,0,10,14,0.99999,0.9611457697716286,0.9676515346575045,1.928797304429133
DCF,high_data,0,10,15,0.99999,0.9816677659711149,0.981502700525524,1.963170466496639
DCF,high_data,0,10,20,0.99999,0.9965163465480474,0.993502940383392,1.9900192869314395
DCF,high_data,0,10,25,0.99999,0.9965163465480474,0.9935029403833922,1.9900192869314397
DCF,high_data,0,10,30,0.99999,0.9968591377474265,0.9941534571108709,1.9910125948582973
DCF,high_data,0,10,35,0.99999,0.9968591377474265,0.9941534571108711,1.9910125948582977
DCF,high_data,0,10,40,0.99999,0.9968591377474265,0.9941534571108712,1.9910125948582977
DCF,high_data,0,10,45,0.99999,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,50,0.99999,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,55,0.99999,0.997031002998059,0.9944791763747854,1.9915101793728445
DCF,high_data,0,10,60,0.99999,0.997031002998059,0.9944791763747857,1.9915101793728447
DCF,high_data,0,10,70,0.99999,0.9762254575687408,0.9794866400866914,1.9557120976554323
DCF,high_data,0,10,80,0.99999,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,90,0.99999,0.9738239856676758,0.9765929770472941,1.95041696271497
DCF,high_data,0,10,100,0.99999,0.7001674818854272,0.8549986348242958,1.555166116709723
DCF,high_data,0,50,3,0.5,0.007307753084669113,0.45250611424348625,0.4598138673281554
DCF,high_data,0,50,5,0.5,0.032799107904009445,0.5176595343762003,0.5504586422802097
DCF,high_data,0,50,6,0.5,0.04106222989359412,0.5333238825956764,0.5743861124892705
DCF,high_data,0,50,7,0.5,0.044824434038756064,0.5402664139943888,0.5850908480331448
DCF,high_data,0,50,8,0.5,0.047529602715879436,0.5452457747443427,0.5927753774602221
DCF,high_data,0,50,9,0.5,0.048836476379139494,0.5473455554846,0.5961820318637394
DCF,high_data,0,50,10,0.5,0.05012022565456897,0.549571100896587,0.599691326551156
DCF,high_data,0,50,11,0.5,0.05035104535485765,0.5497305738871114,0.6000816192419691
DCF,high_data,0,50,12,0.5,0.051361366337066935,0.55137014567998,0.6027315120170469
DCF,high_data,0,50,13,0.5,0.05210335026100781,0.5522685006671787,0.6043718509281865
DCF,high_data,0,50,14,0.5,0.0522545697388352,0.5526587569698177,0.6049133267086529
DCF,high_data,0,50,15,0.5,0.05235228602273255,0.5524008795247671,0.6047531655474997
DCF,high_data,0,50,20,0.5,0.05839552581131093,0.5584799908597377,0.6168755166710486
DCF,high_data,0,50,25,0.5,0.09192028064773997,0.5854021164375327,0.6773223970852726
DCF,high_data,0,50,30,0.5,0.1371279174985213,0.6159746095645389,0.7531025270630601
DCF,high_data,0,50,35,0.5,0.17747152571886607,0.6345159578061966,0.8119874835250627
DCF,high_data,0,50,40,0.5,0.20775902925775608,0.6510676639812194,0.8588266932389754
DCF,high_data,0,50,45,0.5,0.239799522465853,0.6604498189875602,0.9002493414534132
DCF,high_data,0,50,50,0.5,0.3133050214581776,0.6924772462955946,1.0057822677537722
DCF,high_data,0,50,55,0.5,0.35240376854396527,0.697773339449971,1.0501771079939362
DCF,high_data,0,50,60,0.5,0.3817582493617399,0.7092374428487556,1.0909956922104955
DCF,high_data,0,50,70,0.5,0.30414738715632494,0.6881796184792272,0.9923270056355521
DCF,high_data,0,50,80,0.5,0.40511404282678215,0.7179275430148614,1.1230415858416436
DCF,high_data,0,50,90,0.5,0.4815413917470411,0.7319628971762293,1.2135042889232703
DCF,high_data,0,50,100,0.5,0.5996560256241305,0.7613718337264755,1.361027859350606
DCF,high_data,0,50,3,0.8,0.007831584412446586,0.4541301982884167,0.4619617827008633
DCF,high_data,0,50,5,0.8,0.04495590978091814,0.5388635981277947,0.5838195079087128
DCF,high_data,0,50,6,0.8,0.04956462576888936,0.5472755139297101,0.5968401396985994
DCF,high_data,0,50,7,0.8,0.05312343858443819,0.5530612225914388,0.606184661175877
DCF,high_data,0,50,8,0.8,0.05276877272244429,0.5529132088380815,0.6056819815605258
DCF,high_data,0,50,9,0.8,0.053090546649669834,0.5533830087903887,0.6064735554400585
DCF,high_data,0,50,10,0.8,0.05291990461454734,0.5536618313942643,0.6065817360088116
DCF,high_data,0,50,11,0.8,0.053666019501449815,0.5540481810018792,0.607714200503329
DCF,high_data,0,50,12,0.8,0.05378929758912203,0.5542575979946991,0.6080468955838211
DCF,high_data,0,50,13,0.8,0.053807788160372474,0.5542701925706655,0.6080779807310379
DCF,high_data,0,50,14,0.8,0.05375745201815302,0.554218558084471,0.6079760101026239
DCF,high_data,0,50,15,0.8,0.05367526581729429,0.5540524608400158,0.6077277266573101
DCF,high_data,0,50,20,0.8,0.05936301126606468,0.5593228192639028,0.6186858305299675
DCF,high_data,0,50,25,0.8,0.10301365597259127,0.593440408852036,0.6964540648246272
DCF,high_data,0,50,30,0.8,0.17251673166931042,0.6329639936523868,0.8054807253216971
DCF,high_data,0,50,35,0.8,0.21904341994740695,0.6569014461272957,0.8759448660747027
DCF,high_data,0,50,40,0.8,0.2344878923330399,0.664819179588908,0.8993070719219479
DCF,high_data,0,50,45,0.8,0.4108375977589888,0.7164289822868467,1.1272665800458355
DCF,high_data,0,50,50,0.8,0.3774842711037524,0.7006165183969447,1.078100789500697
DCF,high_data,0,50,55,0.8,0.5340293718174143,0.7390754017776602,1.2731047735950745
DCF,high_data,0,50,60,0.8,0.44360436781623386,0.7238010423264413,1.1674054101426752
DCF,high_data,0,50,70,0.8,0.3773003691239931,0.7005668490335036,1.0778672181574969
DCF,high_data,0,50,80,0.8,0.5322363044972297,0.7555259589061272,1.2877622634033568
DCF,high_data,0,50,90,0.8,0.6313145796474692,0.7711058313931941,1.4024204110406633
DCF,high_data,0,50,100,0.8,0.6797420697417511,0.783417496127576,1.463159565869327
DCF,high_data,0,50,3,0.9,0.008165003912039748,0.45501153518050946,0.4631765390925492
DCF,high_data,0,50,5,0.9,0.049010820400107506,0.5450059089140387,0.5940167293141462
DCF,high_data,0,50,6,0.9,0.05251889882783171,0.5517627046555753,0.604281603483407
DCF,high_data,0,50,7,0.9,0.053676293181123935,0.5539183935505428,0.6075946867316668
DCF,high_data,0,50,8,0.9,0.05407278695295115,0.5544624919910386,0.6085352789439897
DCF,high_data,0,50,9,0.9,0.05354581061743107,0.5540823308724854,0.6076281414899164
DCF,high_data,0,50,10,0.9,0.05311213208814241,0.5539258693874127,0.6070380014755551
DCF,high_data,0,50,11,0.9,0.05394029520470842,0.5544796639955881,0.6084199592002966
DCF,high_data,0,50,12,0.9,0.05378929758912203,0.5542575979946991,0.6080468955838211
DCF,high_data,0,50,13,0.9,0.05434080488202258,0.5548739742411274,0.6092147791231499
DCF,high_data,0,50,14,0.9,0.054886915861064194,0.5551334109061948,0.610020326767259
DCF,high_data,0,50,15,0.9,0.05506957918326015,0.5553953797515708,0.610464958934831
DCF,high_data,0,50,20,0.9,0.060613598699767894,0.5605232051161791,0.621136803815947
DCF,high_data,0,50,25,0.9,0.10974833916065505,0.5978167476891564,0.7075650868498115
DCF,high_data,0,50,30,0.9,0.20267034712777895,0.6477808088285968,0.8504511559563758
DCF,high_data,0,50,35,0.9,0.3234774037279255,0.6831402124122867,1.0066176161402123
DCF,high_data,0,50,40,0.9,0.33567828483303436,0.696393971950389,1.0320722567834233
DCF,high_data,0,50,45,0.9,0.4502929238969508,0.7106308707507295,1.1609237946476803
DCF,high_data,0,50,50,0.9,0.5182079224466059,0.7370052631771874,1.2552131856237931
DCF,high_data,0,50,55,0.9,0.6166160858199304,0.7633562925483302,1.3799723783682607
DCF,high_data,0,50,60,0.9,0.594413426729357,0.7550310850717862,1.3494445118011433
DCF,high_data,0,50,70,0.9,0.5058569387042888,0.7311546044128595,1.2370115431171484
DCF,high_data,0,50,80,0.9,0.570597427312803,0.7687374524092749,1.3393348797220779
DCF,high_data,0,50,90,0.9,0.6496556391968381,0.7782904510193545,1.4279460902161927
DCF,high_data,0,50,100,0.9,0.7150111025012186,0.7983577386412095,1.513368841142428
DCF,high_data,0,50,3,0.95,0.008260096556554509,0.4553398469078266,0.4635999434643811
DCF,high_data,0,50,5,0.95,0.050299527118045424,0.5470523138958334,0.5973518410138788
DCF,high_data,0,50,6,0.95,0.052995977088235946,0.5523200899173188,0.6053160670055548
DCF,high_data,0,50,7,0.95,0.053676293181123935,0.5539183935505428,0.6075946867316668
DCF,high_data,0,50,8,0.95,0.053953647779332814,0.5545701987005043,0.608523846479837
DCF,high_data,0,50,9,0.95,0.053484160152638995,0.5542008836619359,0.6076850438145749
DCF,high_data,0,50,10,0.95,0.053531425805118334,0.5543178605949026,0.607849286400021
DCF,high_data,0,50,11,0.95,0.05505316119783598,0.5553905316553357,0.6104436928531717
DCF,high_data,0,50,12,0.95,0.054856127043776036,0.5553036939209065,0.6101598209646826
DCF,high_data,0,50,13,0.95,0.054856127043776036,0.5553036939209066,0.6101598209646827
DCF,high_data,0,50,14,0.95,0.055488158437282796,0.5557894542852159,0.6112776127224987
DCF,high_data,0,50,15,0.95,0.055488158437282796,0.5557894542852159,0.6112776127224987
DCF,high_data,0,50,20,0.95,0.06322479567378256,0.5627705667375131,0.6259953624112957
DCF,high_data,0,50,25,0.95,0.1230740976097158,0.6054229370113747,0.7284970346210905
