name,prefix,seed,dim,epsilon,min_samples,ari,nmi,sum
DBSCAN,new_data_scaled,0,2,0.18,11,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.18,12,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.18,13,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.18,14,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.18,15,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.18,16,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.18,17,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.18,18,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.18,19,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.18,20,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,2,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,3,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,4,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,5,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,6,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,7,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,8,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,9,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,10,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,11,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,12,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,13,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,14,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,15,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,16,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,17,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,18,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,19,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.19,20,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,2,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,3,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,4,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,5,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,6,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,7,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,8,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,9,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,10,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,11,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,12,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,13,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,14,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,15,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,16,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,17,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,18,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,19,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.2,20,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,2,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,3,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,4,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,5,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,6,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,7,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,8,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,9,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,10,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,11,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,12,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,13,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,14,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,15,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,16,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,17,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,18,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,19,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.25,20,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,2,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,3,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,4,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,5,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,6,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,7,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,8,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,9,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,10,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,11,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,12,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,13,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,14,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,15,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,16,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,17,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,18,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,19,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.3,20,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,2,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,3,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,4,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,5,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,6,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,7,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,8,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,9,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,10,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,11,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,12,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,13,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,14,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,15,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,16,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,17,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,18,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,19,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.35,20,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,2,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,3,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,4,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,5,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,6,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,7,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,8,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,9,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,10,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,11,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,12,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,13,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,14,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,15,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,16,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,17,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,18,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,19,0.0,0.0,0.0
DBSCAN,new_data_scaled,0,2,0.4,20,0.0,0.0,0.0
