name,prefix,seed,dim,epsilon,min_samples,ari,nmi,sum
DBSCAN,low_data,0,10,0.13,4,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,5,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,6,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,7,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,8,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,9,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,10,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,11,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,12,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,13,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,14,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,15,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,16,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,17,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,18,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,19,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.13,20,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,2,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,3,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,4,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,5,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,6,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,7,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,8,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,9,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,10,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,11,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,12,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,13,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,14,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,15,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,16,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,17,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,18,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,19,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.14,20,0.19694562958751796,0.5580634585780588,0.7550090881655768
DBSCAN,low_data,0,10,0.15,2,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,3,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,4,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,5,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,6,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,7,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,8,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,9,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,10,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,11,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,12,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,13,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,14,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,15,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,16,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,17,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,18,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,19,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.15,20,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,2,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,3,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,4,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,5,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,6,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,7,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,8,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,9,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,10,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,11,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,12,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,13,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,14,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,15,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,16,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,17,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,18,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,19,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.16,20,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,2,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,3,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,4,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,5,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,6,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,7,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,8,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,9,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,10,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,11,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,12,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,13,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,14,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,15,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,16,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,17,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,18,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,19,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.17,20,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,2,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,3,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,4,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,5,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,6,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,7,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,8,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,9,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,10,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,11,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,12,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,13,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,14,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,15,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,16,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,17,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,18,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,19,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.18,20,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,2,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,3,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,4,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,5,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,6,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,7,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,8,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,9,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,10,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,11,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,12,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,13,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,14,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,15,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,16,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,17,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,18,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,19,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.19,20,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,2,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,3,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,4,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,5,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,6,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,7,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,8,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,9,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,10,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,11,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,12,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,13,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,14,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,15,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,16,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,17,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,18,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,19,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.2,20,0.19661481189641533,0.5569169983442669,0.7535318102406823
DBSCAN,low_data,0,10,0.25,2,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,3,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,4,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,5,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,6,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,7,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,8,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,9,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,10,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,11,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,12,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,13,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,14,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,15,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,16,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,17,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,18,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,19,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.25,20,0.13911499581965317,0.4481049576091187,0.5872199534287719
DBSCAN,low_data,0,10,0.3,2,0.13861461767440642,0.44663078308001364,0.5852454007544201
DBSCAN,low_data,0,10,0.3,3,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,4,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,5,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,6,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,7,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,8,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,9,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,10,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,11,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,12,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,13,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,14,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,15,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,16,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,17,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,18,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,19,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.3,20,0.13882345964291615,0.447045062635308,0.5858685222782242
DBSCAN,low_data,0,10,0.35,2,0.13790981377486414,0.4448225522124996,0.5827323659873638
DBSCAN,low_data,0,10,0.35,3,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,4,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,5,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,6,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,7,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,8,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,9,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,10,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,11,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,12,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,13,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,14,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,15,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,16,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,17,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,18,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,19,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.35,20,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,2,0.13568847208884138,0.44036519646611644,0.5760536685549578
DBSCAN,low_data,0,10,0.4,3,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,4,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,5,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,6,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,7,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,8,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,9,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,10,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,11,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,12,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,13,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,14,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,15,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,16,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,17,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,18,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,19,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,10,0.4,20,0.1385325398245137,0.4460593918067291,0.5845919316312428
DBSCAN,low_data,0,50,0.001,2,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,3,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,4,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,5,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,6,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,7,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,8,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,9,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,10,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,11,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,12,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,13,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,14,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,15,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,16,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,17,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,18,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,19,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.001,20,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,2,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,3,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,4,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,5,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,6,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,7,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,8,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,9,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,10,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,11,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,12,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,13,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,14,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,15,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,16,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,17,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,18,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,19,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.002,20,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,2,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,3,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,4,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,5,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,6,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,7,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,8,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,9,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,10,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,11,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,12,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,13,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,14,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,15,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,16,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,17,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,18,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,19,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.003,20,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,2,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,3,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,4,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,5,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,6,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,7,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,8,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,9,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,10,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,11,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,12,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,13,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,14,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,15,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,16,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,17,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,18,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,19,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.004,20,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,2,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,3,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,4,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,5,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,6,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,7,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,8,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,9,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,10,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,11,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,12,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,13,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,14,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,15,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,16,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,17,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,18,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,19,0.0,0.0,0.0
DBSCAN,low_data,0,50,0.005,20,0.0,0.0,0.0
